ticker,decision,enabled_count,true_count,last_bar_date,last_close,reason
SBICARD.NS,False,3,1,2025-09-19,871.6500244140625,
BDL.NS,False,3,1,2025-09-19,1631.5999755859375,
INDHOTEL.NS,False,3,1,2025-09-19,775.5499877929688,
BSE.NS,False,3,0,2025-09-19,2182.60009765625,
NYKAA.NS,False,3,1,2025-09-19,243.6199951171875,
BAJFINANCE.NS,False,3,1,2025-09-19,992.4500122070312,
PAYTM.NS,False,3,1,2025-09-19,1177.199951171875,
SOLARINDS.NS,False,3,0,2025-09-19,14672.0,
CHOLAFIN.NS,False,3,1,2025-09-19,1590.9000244140625,
UNITDSPR.NS,False,3,0,2025-09-19,1328.199951171875,
DIVISLAB.NS,False,3,1,2025-09-19,6200.0,
MUTHOOTFIN.NS,False,3,1,2025-09-19,2934.89990234375,
BHARTIARTL.NS,False,3,1,2025-09-19,1962.4000244140625,
ICICIBANK.NS,False,3,0,2025-09-19,1402.199951171875,
MAZDOCK.NS,False,3,1,2025-09-19,2985.0,
SHREECEM.NS,False,3,0,2025-09-19,29880.0,
DIXON.NS,False,3,1,2025-09-19,18177.0,
PERSISTENT.NS,False,3,1,2025-09-19,5506.0,
SRF.NS,False,3,0,2025-09-19,2937.199951171875,
TVSMOTOR.NS,False,3,1,2025-09-19,3529.39990234375,
SBILIFE.NS,True,3,3,2025-09-19,1841.699951171875,
MAXHEALTH.NS,False,3,0,2025-09-19,1159.699951171875,
MFSL.NS,False,3,0,2025-09-19,1561.699951171875,
COFORGE.NS,False,3,1,2025-09-19,1795.300048828125,
HDFCLIFE.NS,False,3,0,2025-09-19,782.2000122070312,
INDIGO.NS,False,3,0,2025-09-19,5679.0,
KOTAKBANK.NS,False,3,1,2025-09-19,2031.0,
HDFCBANK.NS,False,3,0,2025-09-19,966.9000244140625,
BEL.NS,False,3,1,2025-09-19,408.8999938964844,
BAJAJFINSV.NS,False,3,1,2025-09-19,2067.300048828125,
